	en	pl	de	fr	zh	pt	ru	es
DestroyMultipleBases_01	The enemy is making a play for dominance in the region by setting up military bases in close proximity to ours. We must not delay. Your fleet must neutralize the threat before the enemy mobilizes and attacks us first.	Wróg bawi się z nami, sir - zakłada bazy wojskowe w pobliżu naszej. Nie zwlekajmy. Wyślij lotniskowiec, aby zneutralizować zagrożenie, zanim wróg zmobilizuje się i zaatakuje nas pierwszy.	Der Feind spielt mit uns, Sir - baut Stützpunkte in der Nähe unseres Postens. Wir sollen nicht zögern. Sende einen Flugzeugträger, um die Gefahr zu neutralisieren, bevor der Feind sich mobilisiert und uns als Erster angreift.	L'ennemi cherche à jouer avec nous en installant des bases militaires à proximité des nôtres. N’attendons pas ! Envoyez un porte-avions afin de neutraliser le danger avant que l’ennemi se mobilise et nous attaque en premier.	长官， 敌人在玩弄我们  ——  他们在我们附近建立军事基地， 我们不要再拖延行动时间了， 在敌人首先攻击我们之前， 请派遣一艘航空母舰化解威胁。	O inimigo está a brincar connosco, sir. Estabelece bases militares nas proximidades da nossa. Não esperemos mais. Envie um porta-aviões para neutralizar o perigo antes de o inimigo se mobilizar e atacar primeiro.	Враг играет с нами, сэр, он создает военные базы рядом с нашей. Не стоит медлить. Отправьте авианосец, чтобы нейтрализовать угрозу до того, как враг мобилизуется и первым нанесет удар по нам.	El enemigo está jugando con nosotros, Sir. Establece bases militares en las proximidades de la nuestra. No esperemos más. Envíe un portaaviones para neutralizar el peligro antes de que el enemigo se organice y nos ataque como primero.
DestroyMultipleBases_02	The range of our adversaries’ activities are moving dangerously near to our own; they are establishing military bases in the region ever closer to our own. Let's move quickly and destroy the bases before their forces assault us.	Admirale, przeciwnik bawi się z nami, umieszczając uzbrojone bazy polowe w pobliżu naszych baz. Działajmy szybko i wyślijmy lotniskowiec, aby zneutralizować zagrożenie, zanim wróg zmobilizuje siły i nas zaatakuje.	Admiral, der Gegner spielt mit uns und errichtet bewaffnete Stützpunkte in der Nähe unserer Stützpunkte. Wir sollen schnell handeln und einen Flugzeugträger senden, um die Gefahr zu neutralisieren, bevor der Feind sich mobilisiert und uns angreift.	Amiral, notre ennemi cherche à jouer avec nous en installant des bases armées près des nos bases. Agissons vite et envoyons un porte-avions afin de neutraliser le danger avant que l’ennemi se mobilise et nous attaque.	海军上将， 对手在我们基地附近建立了武装野战基地来戏弄我们， 我们得快速行动， 在敌人调动军队袭击我们之前， 派遣一艘航空母舰化解威胁。	Almirante, o inimigo está a brincar connosco estabelecendo bases munidas nas proximidades nas nossas bases. Temos de agir rapidamente para neutralizar o risco e antes de o inimigo mobilizar as forças e atacar-nos.	Адмирал, враг играет с нами, размещая вооруженные полевые базы вблизи наших баз. Будем действовать быстро и отправим авианосец нейтрализовать угрозу до того, как враг мобилизует силы и нападет на нас.	Almirante, el enemigo está jugando con nosotros estableciendo bases en las proximidades de las nuestras. Hay que actuar con agilidad y enviar el portaaviones para neutralizar el peligro antes de que el enemigo se organice y nos ataque.
DestroyMultipleBases_03	Allied scouts have detected a number of new enemy bases nearby. As it stands, these bases completely block certain seaways crucial to our operations. They must be destroyed to allow our ships to leave the area.	Alianccy zwiadowcy wykryli kilka baz wroga w bliskiej odległości od siebie. W chwili obecnej bazy te całkowicie blokują niektóre kluczowe drogi morskie. Muszą one zostać zniszczone, aby nasze statki mogły opuścić ten obszar.	Die Aufklärer der Alliierten haben einige feindliche Stützpunkte in direkter Nachbarschaft entdeckt. Derzeit blockieren diese Stützpunkte manche wichtigste Seewege komplett. Sie müssen zerstört werden, damit unsere Schiffe dieses Gebiet verlassen können.	Les éclaireurs alliés ont détecté quelques nouvelles bases ennemies à proximité. Actuellement, ces bases bloquent complètement certaines voies maritimes cruciales pour nos opérations. Elles doivent être détruites pour que nos navires puissent quitter cette région.	盟军侦察员在附近发现了许多敌方基地。 就目前而言， 这些基地封锁了某些重要的海道， 必须摧毁它们才能让我们的船只离开该地区。	Los rangers aliados detetaram várias bases inimigas, uma perto da outra. Atualmente, as bases bloqueiam totalmente algumas rotas marinas importantes. As bases devem ser destruídas para que os navios possam abandonar o terreno.	Разведчики союзников обнаружили несколько вражеских баз в непосредственной близости друг от друга. На данный момент эти базы полностью перекрывают некоторые ключевые морские пути. Они должны быть уничтожены, чтобы наши корабли могли покинуть этот район.	Los exploraciones aliados han detectado varias bases del enemigo en las proximidades. En este momento, las bases están bloquean totalmente algunos caminos marítimos más importantes. Tienen que ser destruidas para que nuestros buques puedan salir de esta zona.
DestroyMultipleBases_04	Our scouts have discovered both an active enemy munitions factory and a supply depot close to our base. Eliminating both of them would give us an edge in the conflict for several weeks. Take care of this to tip the scales in our favor.	Nasi zwiadowcy odkryli zarówno czynną fabrykę amunicji wroga, jak i skład zaopatrzenia w pobliżu naszej bazy. Wyeliminowanie ich obu da nam przewagę w konflikcie na kilka tygodni. Proszę się tym zająć, Admirale, a szala przechyli się na naszą korzyść.	Unsere Aufklärer haben sowohl eine funktionierte Munitionsfabrik des Feindes als auch ein Versorgungslager in der Nähe unseres Stützpunkts entdeckt. Das Eliminieren der beiden Objekte bringt uns für mehrere Wochen den entscheidenden Vorteil im Konflikt. Erledigen Sie das, Admiral, und das Blatt wird sich zu unseren Gunsten wenden.	Nos éclaireurs ont découvert une usine active de munitions de l’ennemi et un dépôt de munition près de notre base. L’élimination de tous les deux nous assurera un avantage dans le conflit pour plusieurs semaines. Amiral, veuillez vous en occuper pour faire pencher la balance en notre faveur.	我们的侦察兵在我们基地附近发现了一个活跃的敌方军火工厂和一个补给站。 消除他们的这两个设施将为我们在战斗中赢得几周的优势。 请处理好这个问题， 海军上将， 在任务完成后， 胜利的天平会向我们倾斜的。	Os nossos rangers detetaram tanto uma fábrica de munição, como um armazém nas proximidades da nossa base. Se eliminarmos ambas as instalações, ganharemos várias semanas de vantagem no conflito. Por favor, solucione esta questão, Almirante. Assim ganharemos uma posição vantajosa no conflito.	Наши разведчики обнаружили как действующий вражеский завод боеприпасов, так и склад снабжения недалеко от нашей базы. Уничтожение обоих объектов даст нам преимущество в конфликте в течение нескольких недель. Займитесь этим, Адмирал, и чаша весов склонится в нашу пользу.	Nuestros exploradores han descubierto una fábrica de munición en funcionamiento y un almacén de provisiones en las proximidades de nuestra base. Si eliminamos los dos, ganaremos una ventaja en el conflicto, que durará un par de semanas. Por favor, encárguese de esto, Almirante. Así, estaremos más cerca de ganar este conflicto. 
DestroyMultipleBases_05	Allied scouts have observed a number of hitherto unknown enemy bases in the area. The attacking range of these bases obstruct several important sea routes. We will not be able to sail from our location until they are destroyed.	Zwiadowcy alianccy zauważyli w tym rejonie kilka wrogich baz. Obecnie bazy te blokują kilka ważnych szlaków morskich. Nie będziemy mogli wypłynąć z naszego miejsca pobytu, dopóki nie zostaną one zniszczone.	Die Aufklärer der Alliierten haben in dieser Region mehrere feindliche Stützpunkte gesichtet. Diese Stützpunkte blockieren derzeit einige wichtige Seewege. Wir werden unseren Aufenthaltsort nicht verlassen können, solange sie nicht zerstört werden.	Les éclaireurs alliés ont aperçu dans cette région quelques bases ennemies. Actuellement, ces bases bloquent plusieurs voies maritimes importantes. Nous ne pourrons pas naviguer depuis notre position tant que ces bases ne seront pas détruites.	盟军侦察员在该地区观察到许多敌方基地。 目前这些基地阻碍了几条重要的海上航线， 在它们被摧毁之前， 我们将无法从我们所在的位置走出去。	Os rangers aliados detetaram várias bases inimigas na região. Atualmente, as bases bloqueiam várias rotas marinas importantes. Não poderemos sair do nosso lugar de permanência se não forem destruídas.	Разведчики союзников заметили несколько вражеских баз в этом районе. В настоящее время эти базы перекрывают несколько важных морских путей. Мы не сможем отплыть из своего места пребывания, пока они не будут уничтожены.	Los exploradores aliados han detectado varias bases en esta región. Actualmente, las bases están bloqueando varios puertos marítimos. No podremos salir de nuestro lugar de permanencia hasta que las bases queden destruidas.
DestroyMultipleBases_06	Our scouts have discovered two enemy facilities near our base—an arsenal and a transit depot. It would be a boon to our cause if both of these were destroyed. If you manage to do this, it will greatly improve our upcoming operations’ chances of success.	Nasi zwiadowcy odkryli dwa obiekty wroga w pobliżu naszej bazy - arsenał i magazyn tranzytowy. Jeśli zniszczymy obie bazy, będziemy mieli znaczną przewagę przez kilka tygodni. Admirale, jeśli uda się to panu zrobić, nasze szanse na zwycięstwo znacznie wzrosną.	Unsere Aufklärer haben zwei feindliche Objekte in der Nähe unseres Stützpunktes entdeckt - Waffenlager und Transitlager. Wenn wir beide Stützpunkte zerstören, werden wir für mehrere Wochen den entscheidenden Vorteil haben. Admiral, wenn es Ihnen gelingt, das zu machen, unsere Chancen auf Sieg werden steigen.	Nos éclaireurs ont découvert deux installations ennemies près de notre base : un arsenal et un dépôt de transit. La destruction de ces objets nous assurera un avantage considérable pendant quelques semaines. Amiral, si vous y parvenez, vous ferez augmenter considérablement les chances de notre succès.	我们的侦察兵在我们基地附近发现了两个敌方设施  ——  一个武器库和一个中转站。 如果我们摧毁这两个基地， 我们将在几周内获得显着优势。 如果您能做到这一点， 我们获胜的机会将大大提高。	Os nossos rangers detetaram duas instalações inimigas na região da nossa base: um arsenal e um armazém temporário. Se destruirmos ambas as bases, ganharemos uma grande vantagem durante várias semanas. Almirante, se conseguir fazê-lo, as nossas probabilidades de êxitos aumentarão de maneira significativa.	Наши разведчики обнаружили вблизи нашей базы два вражеских объекта: арсенал и транзитный склад. Если мы уничтожим обе базы, у нас будет значительное преимущество в течение нескольких недель. Адмирал, если Вам удастся это сделать, наши шансы на победу значительно возрастут.	Nuestros exploradores han descubierto dos instalaciones del enemigo cerca de nuestra base: un arsenal y un almacén de tránsito. Si destruimos estas bases, ganaremos una clara ventaja que durará varias semanas. Almirante, si consigue hacerlo, la posibilidad de ganar aumentará decisivamente.
DestroyMultipleBases_07	By recent intelligence, we have learned that Japanese forces have set up several forward bases that may threaten our planned operations. We must see to it that they are taken care of. These bases are well armed, so expect strong resistance.	Odkryliśmy, że Japończycy otworzyli kilka baz, które mogą zagrozić naszym działaniom - zajmij się nimi. Bazy są uzbrojone, więc spodziewaj się oporu.	Wir haben entdeckt, dass Japan einige Stützpunkte errichtete, die unsere Handlungen gefährden können - mach Ordnung damit. Die Stützpunkte sind bewaffnet, also rechne mit Widerstand.	Nous avons découvert que les forces japonaises ont établi plusieurs bases avancées qui pourraient menacer nos opérations prévues - occupez-vous-en. Ces bases sont bien armées, donc attendez une forte résistance.	我们发现日本已经建立了几个可能威胁我们行动的前沿基地。 我们必须摧毁他们， 这些基地是武装过的， 所以会遇到抵抗。	Descobrimos que os japoneses abriram várias bases que podem pôr em risco as nossas atividades. Solucione o problema.  As bases estão munidas, então se certeza haverá resistência.	Мы обнаружили, что японцы открыли несколько баз, которые могут угрожать нашим действиям – займитесь ими. Базы вооружены, поэтому ожидайте сопротивления.	Hemos descubierto que los japoneses han abierto una bases que pueden ser un peligro para nuestras operaciones. Ocúpese de esto. Las bases están armadas, entonces puede esperar resistencia.
DestroyMultipleBases_08	Japan has established multiple bases that may pose a danger to our activities nearby. You have been assigned the task of taking out these adversaries. Since these bases are equipped for battle, prepare for fierce resistance.	Japończycy założyli wiele baz, które mogą stanowić zagrożenie dla naszych działań w pobliżu. Otrzymaliście zadanie zlikwidowania tych przeciwników. Ponieważ bazy te są uzbrojone, przygotuj się na zacięty opór.	Die Japaner haben viele Stützpunkte errichtet, die eine Gefahr für unsere Handlungen in der Nähe darstellen können. Ihr habt die Aufgabe bekommen, diese Gegner zu liquidieren. Da die Stützpunkte bewaffnet sind, bereite dich auf erbitterten Widerstand vor.	Le Japon a établi plusieurs bases qui peuvent représenter un danger pour nos activités à proximité. On vous a confié la tâche d'éliminer ces ennemis. Comme ces bases sont armées, préparez-vous à une résistance farouche.	日本人建立了多个基地， 可能会对我们在附近的行动构成威胁。 你的任务是消灭这些敌人。 由于这些基地是武装过的， 因此他们会顽强抵抗。	Os japoneses abriram muitas bases que podem pôr em risco as nossas atividades na região. Recebeu a tarefa de eliminar dos ditos inimigos. Já que as bases estão munidas, prepare-se para uma resistência feroz.	Японцы создали много баз, которые могут представлять собой угрозу для нашей деятельности поблизости. Вам было поручено ликвидировать этих противников. Поскольку эти базы вооружены, будьте готовы к ожесточенному сопротивлению.	Los japoneses han establecido muchas bases que pueden constituir un peligro para nuestras actividades. Ha recibido una misión que consiste en eliminar estos enemigos. Las bases están armadas, entonces prepárese para una fuerte resistencia.
DestroyMultipleBases_09	You are being placed in charge of a mission that has been long in the planning. Its goal is to destroy two key military bases where Japan is training its special forces. Your task is simple: neutralize these training centers by whatever means necessary.	Admirale, dowodzi pan misją, która była przygotowywana od dłuższego czasu. Jej celem jest zniszczenie dwóch kluczowych baz wojskowych, w których Japonia szkoli swoje siły specjalne. Twoje zadanie jest proste: zneutralizować te ośrodki szkoleniowe za pomocą wszelkich niezbędnych środków.	Admiral, sie leiten die Mission, die seit einiger Zeit vorbereitet wurde. Ihr Ziel ist die Zerstörung von zwei wichtigsten militärischen Stützpunkten, in welchen Japan seine Sondereinheiten schult. Deine Aufgabe ist einfach: diese Schulungszentren sollen mit Hilfe aller notwendigen Mittel neutralisiert werden.	Amiral, vous êtes chargé de la mission planifiée depuis longtemps. Son objectif est de détruire deux bases militaires clés où le Japon entraîne ses forces spéciales. Votre tâche est simple : neutraliser ces centres d'entraînement en utilisant tous les moyens nécessaires.	上将， 您正在指挥一项已经准备了很长时间的任务， 目标是摧毁日本用来训练其特种部队的两个关键军事基地。 你的任务很简单：用任何必要的手段消灭这些训练基地。	Almirante, está a gerir uma missão que esteve em preparação durante bastante tempo. O seu objetivo é destruir duas bases militares, onde Japão forma as suas forças especiais. A sua missão é simples: neutralizar as ditas instalações de formação com qualquer meio disponível.	Адмирал, Вы руководите миссией, которая готовилась в течение длительного времени. Ее целью является уничтожение двух ключевых военных баз, на которых Япония тренирует свои формирования специального назначения. Ваша задача проста: нейтрализовать эти учебные центры любыми необходимыми средствами.	Almirante, usted manda una misión que fue preparada durante mucho tiempo. Su objetivo es destruir las dos bases militares principales, donde Japón está formando sus fuerzas especiales. Su objetivo es simple: neutralizar dichas instalaciones de formación con el uso de todos los medios necesarios.
DestroyMultipleBases_10	You will be in command of a mission that has been in the works for a considerable length of time. Its goal is to eliminate two vital military camps that supply equipment for Japan’s special forces. Our directive is straightforward: these facilities must be destroyed, no matter what it takes.	Admirale, będziesz dowodził misją, która była przygotowywana od dłuższego czasu. Jej celem jest zlikwidowanie dwóch ważnych obozów wojskowych, które dostarczają sprzęt dla japońskich sił specjalnych. Nasza dyrektywa jest prosta: te obiekty muszą zostać zniszczone - bez względu na to, co będzie trzeba zrobić.	Admiral, sie werden eine Mission leiten, die seit einiger Zeit vorbereitet wurde. Ihr Ziel ist die Zerstörung von zwei wichtigsten Militärlager, die die Ausrüstung an die japanischen Sondereinheiten liefern. Unser Ziel ist einfach: diese Objekte sollen zerstört werden - egal mit welchen Mitteln.	Amiral, vous serez en charge de la mission planifiée depuis longtemps. Son objectif est d'éliminer deux camps militaires importants fournissant du matériel aux forces spéciales japonaises. Notre directive est simple : il faut détruire ces installations quelles que soient les mesures à mettre en place.	海军上将， 您将负责一项已经进行了很长时间的任务， 目标是消灭两个为日本特种部队提供装备的重要军营， 我们的指令是：必须摧毁这些设施  ——  无论采取什么行动。	Almirante, dirigirá uma missão que esteve em preparação durante bastante tempo. O seu objetivo é eliminar duas importantes instalações militares que abastecem com equipamento as forças especiais japonesas. A nossa missão é simples: as instalações devem ser destruídas independentemente da maneira que resulte necessária.	Адмирал, Вы будете командовать миссией, которая готовилась в течение длительного времени. Ее целью является ликвидирование двух ключевых военных баз, которые поставляют оборудование японским формированиям специального назначения. Наше распоряжение звучит просто: эти объекты должны быть уничтожены независимо от того, что нужно будет сделать.	Almirante, usted manda una misión que fue preparada durante mucho tiempo. Su objetivo es eliminar dos campos militares importantes, que ofrecen equipamiento a las fuerzas japonesas. Nuestra misión es simple: dichas instalaciones tienen que ser destruidas independientemente de lo que se deba hacer.
